nom_enseigne,longitude,latitude,territoryLabel
LE DRIVE INTERMARCHE,6.337945,47.347704,EST
LE DRIVE INTERMARCHE,4.905492,44.267545,SUD
LE DRIVE INTERMARCHE,4.74798,44.5649,SUD
LE DRIVE INTERMARCHE,4.473942,46.739196,EST
LE DRIVE INTERMARCHE,5.14686,46.997034,EST
LE DRIVE INTERMARCHE,1.265728,49.3348521,NORD
LE DRIVE INTERMARCHE,-1.8862066,46.8435551,OUEST
CORA DRIVE,5.280298,45.588504,SUD
SPAR DRIVE,4.796551,45.716034,SUD
MATCH DRIVE,3.212667,50.666593,NORD
MATCH DRIVE,7.66927,48.93332,EST
MATCH DRIVE,3.0514577,50.6922813,NORD
MATCH DRIVE,3.9676286,50.2746489,NORD
MATCH DRIVE,1.864815,50.944055,NORD
MATCH DRIVE,3.0020435,50.6134051,NORD
MATCH DRIVE,3.07379,50.657918,NORD
MATCH DRIVE,5.8626535,49.1664576,EST
MATCH DRIVE,3.4301267,50.4538688,NORD
AUCHAN DRIVE,6.0657084,44.5432911,SUD
CASINO DRIVE,4.0246523,48.3326028,EST
CASINO DRIVE,4.8365215,43.9288982,SUD
CASINO DRIVE,-0.3828759,46.3412336,SUD
CASINO DRIVE,0.6554852,47.3784017,OUEST
COURSESU.COM,-0.669689,45.871424,SUD
COURSESU.COM,7.320393,47.725646,EST
COURSESU.COM,6.692549,49.076069,EST
COURSESU.COM,-3.17574,47.33929,OUEST
COURSESU.COM,5.366807,44.756673,SUD
COURSESU.COM,2.66144,50.00485,NORD
COURSESU.COM,5.02654,45.37341,SUD
COURSESU.COM,1.1575073,49.0266353,NORD
COURSESU.COM,6.4368423,45.6399037,SUD
COURSESU.COM,2.466359,48.860804,ILE-DE-FRANCE
COURSESU.COM,3.2765062,44.7983421,SUD
COURSESU.COM,2.5447986,50.7301609,NORD
COURSESU.COM,5.099064,47.2918752,EST
COURSESU.COM,2.20397,49.032532,ILE-DE-FRANCE
COURSESU.COM,-0.41915,46.61033,SUD
COURSESU.COM,4.903286,49.090612,EST
COURSESU.COM,3.31817,43.41722,SUD
COURSESU.COM,0.537743,47.391692,OUEST
COURSESU.COM,1.6253,49.93222,NORD
COURSESU.COM,3.282185,48.973591,NORD
COURSESU.COM,2.652805,50.640805,NORD
COURSESU.COM,-1.618111,49.476553,NORD
COURSESU.COM,0.52958,46.82637,SUD
COURSESU.COM,0.2924454,44.1720912,SUD
COURSESU.COM,0.668033,45.536788,SUD
COURSESU.COM,-1.384312,47.912758,OUEST
CARREFOUR DRIVE,-2.2043462,47.276524,OUEST
CARREFOUR DRIVE,-0.42068,49.16637,NORD
CARREFOUR DRIVE,4.03824,49.24761,EST
CARREFOUR DRIVE,1.498953,45.831731,SUD
CARREFOUR DRIVE,0.2183448,48.0166551,OUEST
CARREFOUR DRIVE,2.4250061,47.2112299,OUEST
CARREFOUR DRIVE,1.386984,49.371255,NORD
CARREFOUR DRIVE,1.969971,47.910986,OUEST
CARREFOUR DRIVE,3.16634,50.7409,NORD
CARREFOUR DRIVE,4.2730078,43.6885066,SUD
CARREFOUR DRIVE,-4.645004,48.374883,OUEST
CARREFOUR DRIVE,4.0395339,49.26656,EST
CARREFOUR DRIVE,2.2834339,49.6393213,NORD
CARREFOUR DRIVE,2.8255849,46.4744906,SUD
CARREFOUR DRIVE,3.2496464,50.1633398,NORD
CARREFOUR DRIVE,4.76958,45.75141,SUD
CARREFOUR DRIVE,2.215859,47.149555,OUEST
CARREFOUR DRIVE,5.797842,43.196385,SUD
CARREFOUR DRIVE,1.33522,43.68697,SUD
CARREFOUR DRIVE,1.008855,49.286154,NORD
CARREFOUR DRIVE,-3.334712,47.918105,OUEST
CARREFOUR DRIVE,-0.938418,48.656206,NORD
CARREFOUR DRIVE,0.558661,43.094774,SUD
CARREFOUR DRIVE,-0.5567,44.82895,SUD
CARREFOUR DRIVE,1.41883,43.59458,SUD
CARREFOUR DRIVE,1.532644,46.578231,OUEST
CARREFOUR DRIVE,0.81461,49.35585,NORD
CARREFOUR DRIVE,0.634203,49.7922363,NORD
CARREFOUR DRIVE,3.1589127,50.2664114,NORD
CARREFOUR DRIVE,2.697949,43.709451,SUD
CARREFOUR DRIVE,2.52133,51.06274,NORD
CARREFOUR DRIVE,5.493981,45.358119,SUD
CARREFOUR DRIVE,1.4324713,43.6268809,SUD
CARREFOUR DRIVE,-3.68737,47.84574,OUEST
CARREFOUR DRIVE,1.8787596,50.938896,NORD
CARREFOUR DRIVE,3.081097,45.784637,SUD
CARREFOUR DRIVE,-4.50068,48.01619,OUEST
CARREFOUR DRIVE,1.466239,43.70761,SUD
CARREFOUR DRIVE,0.511651,44.852603,SUD
CARREFOUR DRIVE,3.0622,46.58817,SUD
CARREFOUR DRIVE,3.7810564,50.0125655,NORD
E. LECLERC DRIVE,3.540896,48.87362,EST
E. LECLERC DRIVE,-2.7921877,48.4902842,OUEST
E. LECLERC DRIVE,7.71958,48.52195,EST
LE DRIVE INTERMARCHE,1.1628457,49.0076169,NORD
LE DRIVE INTERMARCHE,-0.75128,45.20077,SUD
LE DRIVE INTERMARCHE,1.521604,43.493944,SUD
LE DRIVE INTERMARCHE,-0.8750673,47.0545446,OUEST
LE DRIVE INTERMARCHE,2.759047,45.593655,SUD
LE DRIVE INTERMARCHE,-0.47441,46.17964,SUD
LE DRIVE INTERMARCHE,4.029607,48.979944,EST
LE DRIVE INTERMARCHE,0.147326,44.506586,SUD
LE DRIVE INTERMARCHE,2.83501,45.93675,SUD
LE DRIVE INTERMARCHE,2.980766,42.556614,SUD
LE DRIVE INTERMARCHE,6.840037,43.697892,SUD
LE DRIVE INTERMARCHE,-2.1123415,47.9040878,OUEST
LE DRIVE INTERMARCHE,2.669355,49.072476,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,0.042684,45.273481,SUD
LE DRIVE INTERMARCHE,6.15785,47.61357,EST
LE DRIVE INTERMARCHE,0.304542,44.397617,SUD
LE DRIVE INTERMARCHE,0.989285,45.66142,SUD
LE DRIVE INTERMARCHE,5.4817268,48.0094598,EST
LE DRIVE INTERMARCHE,6.060481,49.331218,EST
LE DRIVE INTERMARCHE,4.319966,45.978858,SUD
LE DRIVE INTERMARCHE,3.07466,45.78154,SUD
LE DRIVE INTERMARCHE,4.894204,44.42016,SUD
LE DRIVE INTERMARCHE,-1.229826,47.944397,OUEST
LE DRIVE INTERMARCHE,4.421236,43.671954,SUD
LE DRIVE INTERMARCHE,5.145347,48.4493605,EST
LE DRIVE INTERMARCHE,-1.62703,49.47346,NORD
LE DRIVE INTERMARCHE,0.219173,49.424155,NORD
LE DRIVE INTERMARCHE,3.4661802,49.8015726,NORD
LE DRIVE INTERMARCHE,-0.98431,46.30263,SUD
LE DRIVE INTERMARCHE,-1.529514,49.210251,NORD
LE DRIVE INTERMARCHE,4.9578254,45.770748,SUD
LE DRIVE INTERMARCHE,5.357395,44.761055,SUD
LE DRIVE INTERMARCHE,1.297766,45.130632,SUD
LE DRIVE INTERMARCHE,2.56485,43.1884239,SUD
LE DRIVE INTERMARCHE,3.446081,49.975325,NORD
LE DRIVE INTERMARCHE,5.03834,43.687811,SUD
LE DRIVE INTERMARCHE,0.344033,44.298569,SUD
LE DRIVE INTERMARCHE,5.76416,47.287882,EST
LE DRIVE INTERMARCHE,2.643205,47.032792,OUEST
LE DRIVE INTERMARCHE,3.88698,49.37332,EST
LE DRIVE INTERMARCHE,1.239486,43.8421756,SUD
LE DRIVE INTERMARCHE,-0.561647,48.744928,NORD
LE DRIVE INTERMARCHE,-1.5899495,47.2466937,OUEST
LE DRIVE INTERMARCHE,-1.3272508,46.1796453,SUD
LE DRIVE INTERMARCHE,4.9362899,49.7062293,EST
LE DRIVE INTERMARCHE,1.1990414,45.4998793,SUD
LE DRIVE INTERMARCHE,1.7034483,46.7880756,OUEST
LE DRIVE INTERMARCHE,-0.4913288,44.4194274,SUD
LE DRIVE INTERMARCHE,4.8718193,45.7641982,SUD
LE DRIVE INTERMARCHE,5.971288,44.032248,SUD
LE DRIVE INTERMARCHE,5.340742,43.350962,SUD
LE DRIVE INTERMARCHE,-1.59045,47.20727,OUEST
LE DRIVE INTERMARCHE,2.812571,42.685937,SUD
LE DRIVE INTERMARCHE,5.689933,45.777148,SUD
LE DRIVE INTERMARCHE,4.502661,48.987557,EST
LE DRIVE INTERMARCHE,5.475557,43.43032,SUD
LE DRIVE INTERMARCHE,1.98999,49.77445,NORD
LE DRIVE INTERMARCHE,2.6379503,50.4528247,NORD
U DRIVE,-1.83273,48.07947,OUEST
U DRIVE,-1.22706,48.36301,OUEST
U DRIVE,6.473392,43.448478,SUD
CORA DRIVE,6.6128078,48.0034038,EST
CORA DRIVE,-1.977942,48.605994,OUEST
CORA DRIVE,5.9923693,49.196623,EST
CORA DRIVE,4.0967482,44.1134846,SUD
CORA DRIVE,7.2910007,47.7396853,EST
CORA DRIVE,1.2973808,47.6226584,OUEST
CORA DRIVE,2.4691522,49.236477,NORD
CORA DRIVE,2.3252142,48.80488,ILE-DE-FRANCE
CORA DRIVE,2.3798358,51.0157971,NORD
CORA DRIVE,3.1194646,50.6364175,NORD
CHRONODRIVE,2.976574,50.482911,NORD
COURSESU.COM,1.705385,43.398734,SUD
COURSESU.COM,4.083005,45.606749,SUD
COURSESU.COM,5.8750604,45.6017786,SUD
COURSESU.COM,-0.8042589,46.4516037,OUEST
COURSESU.COM,3.474853,43.2986934,SUD
COURSESU.COM,5.52604,46.67031,EST
COURSESU.COM,0.632996,47.344445,OUEST
COURSESU.COM,-1.0471949,46.6817253,OUEST
COURSESU.COM,-2.5133687,47.5598839,OUEST
COURSESU.COM,-1.2123,48.11173,OUEST
COURSESU.COM,-1.487686,47.959477,OUEST
COURSESU.COM,-1.0762952,44.6171319,SUD
COURSESU.COM,-1.9623945,46.7122889,OUEST
COURSESU.COM,7.688316,48.74787,EST
COURSESU.COM,-0.3802298,49.3007389,NORD
CARREFOUR DRIVE,2.5813715,48.8541613,ILE-DE-FRANCE
CARREFOUR DRIVE,6.0641085,47.2621476,EST
CARREFOUR DRIVE,-4.586045,48.3737097,OUEST
CARREFOUR DRIVE,4.4293045,43.9907909,SUD
CARREFOUR DRIVE,2.1586816,48.4296224,ILE-DE-FRANCE
CARREFOUR DRIVE,5.1871839,45.8995698,SUD
CARREFOUR DRIVE,6.188779,44.076315,SUD
CARREFOUR DRIVE,4.8038282,45.3428101,SUD
CARREFOUR DRIVE,-0.5964349,47.4680434,OUEST
CARREFOUR DRIVE,3.396814,50.326867,NORD
CARREFOUR DRIVE,4.7935342,43.9282949,SUD
CARREFOUR DRIVE,-2.785203,47.65989,OUEST
CARREFOUR DRIVE,5.14002,43.3937,SUD
CARREFOUR DRIVE,4.0602779,46.0660048,SUD
CARREFOUR DRIVE,1.6980769,46.806966,OUEST
CARREFOUR DRIVE,3.507713,45.839707,SUD
E. LECLERC DRIVE,4.765739,45.4443252,SUD
E. LECLERC DRIVE,3.7324755,48.7122425,EST
E. LECLERC DRIVE,6.7791492,47.590934,EST
E. LECLERC DRIVE,3.3177901,46.5762782,SUD
E. LECLERC DRIVE,5.399296,47.179536,EST
E. LECLERC DRIVE,4.1135747,46.4671036,EST
E. LECLERC DRIVE,2.4176379,48.9243856,ILE-DE-FRANCE
E. LECLERC DRIVE,2.3433673,48.7059209,ILE-DE-FRANCE
E. LECLERC DRIVE,2.2445134,48.7289761,ILE-DE-FRANCE
E. LECLERC DRIVE,-4.0868328,48.2005321,OUEST
E. LECLERC DRIVE,0.85134,46.4182859,SUD
E. LECLERC DRIVE,0.0961465,49.3448188,NORD
E. LECLERC DRIVE,4.821539,45.278812,SUD
E. LECLERC DRIVE,-1.75313,47.475568,OUEST
E. LECLERC DRIVE,-0.267981,43.724002,SUD
E. LECLERC DRIVE,-1.0913703,45.8251405,SUD
E. LECLERC DRIVE,2.4415908,48.7168052,ILE-DE-FRANCE
E. LECLERC DRIVE,-1.051853,46.7013441,OUEST
E. LECLERC DRIVE,-0.16659,45.46834,SUD
E. LECLERC DRIVE,-0.4306429,47.3405243,OUEST
E. LECLERC DRIVE,-0.5062405,45.9448742,SUD
E. LECLERC DRIVE,1.670478,46.819872,OUEST
E. LECLERC DRIVE,-0.17311,49.11952,NORD
E. LECLERC DRIVE,3.991251,46.486627,EST
E. LECLERC DRIVE,-2.051522,47.212714,OUEST
E. LECLERC DRIVE,2.5703549,44.3774512,SUD
E. LECLERC DRIVE,-1.8091,46.98089,OUEST
E. LECLERC DRIVE,7.80181,48.79952,EST
E. LECLERC DRIVE,-3.3830909,47.7282778,OUEST
E. LECLERC DRIVE,2.894777,48.860864,ILE-DE-FRANCE
E. LECLERC DRIVE,-0.919837,44.617906,SUD
E. LECLERC DRIVE,0.6156653,46.5693987,SUD
E. LECLERC DRIVE,1.671386,43.769472,SUD
E. LECLERC DRIVE,-0.811867,43.485722,SUD
E. LECLERC DRIVE,-4.1262458,47.9791249,OUEST
LE DRIVE INTERMARCHE,1.49837,43.51633,SUD
LE DRIVE INTERMARCHE,0.2237522,49.1309035,NORD
LE DRIVE INTERMARCHE,3.2840114,50.3477933,NORD
LE DRIVE INTERMARCHE,-0.9768519,45.9555628,SUD
LE DRIVE INTERMARCHE,3.4999621,43.3076453,SUD
LE DRIVE INTERMARCHE,4.866371,45.067123,SUD
LE DRIVE INTERMARCHE,-2.50147,48.46002,OUEST
LE DRIVE INTERMARCHE,1.35041,43.52914,SUD
LE DRIVE INTERMARCHE,-1.0035858,47.0958563,OUEST
LE DRIVE INTERMARCHE,-0.38689,43.3626807,SUD
LE DRIVE INTERMARCHE,4.7479888,46.1037285,SUD
LE DRIVE INTERMARCHE,-2.0626661,47.6738206,OUEST
LE DRIVE INTERMARCHE,3.3090009,48.5596651,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,6.8100863,47.2466919,EST
LE DRIVE INTERMARCHE,1.9904546,48.9266585,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,1.372198,43.584541,SUD
LE DRIVE INTERMARCHE,5.0265504,45.6939026,SUD
LE DRIVE INTERMARCHE,5.057796,43.941144,SUD
MATCH DRIVE,5.921861,49.469809,EST
MATCH DRIVE,3.155106,50.63307,NORD
MATCH DRIVE,6.28972,48.62342,EST
MATCH DRIVE,3.07578,50.60412,NORD
MATCH DRIVE,3.0257015,50.6380249,NORD
CASINO DRIVE,4.4408393,46.7809927,EST
CASINO DRIVE,1.2770214,45.8360235,SUD
CASINO DRIVE,7.5563277,47.5835635,EST
CASINO DRIVE,5.0221219,47.2829159,EST
CASINO DRIVE,-4.0951119,47.9746449,OUEST
CASINO DRIVE,3.919639,43.605649,SUD
COURSESU.COM,-3.872661,48.50715,OUEST
COURSESU.COM,1.7175638,45.3677149,SUD
COURSESU.COM,1.876889,43.0835635,SUD
COURSESU.COM,7.2827378,49.0472793,EST
COURSESU.COM,-0.070241,47.252281,OUEST
COURSESU.COM,5.15146,48.445753,EST
COURSESU.COM,7.0258834,48.9853511,EST
COURSESU.COM,-1.7939886,48.0939568,OUEST
COURSESU.COM,4.184038,45.539751,SUD
COURSESU.COM,-0.56939,45.37788,SUD
COURSESU.COM,4.8522528,43.8870349,SUD
COURSESU.COM,4.8936367,45.7669093,SUD
COURSESU.COM,-0.19154,48.4649442,OUEST
COURSESU.COM,0.1283,48.22583,OUEST
COURSESU.COM,2.7406517,47.9975058,OUEST
COURSESU.COM,-0.544637,46.314767,SUD
COURSESU.COM,6.730484,47.165028,EST
COURSESU.COM,1.270142,43.34823,SUD
COURSESU.COM,1.607814,46.963455,OUEST
COURSESU.COM,-4.17044,48.29861,OUEST
COURSESU.COM,5.1271189,44.3558819,SUD
COURSESU.COM,7.7475929,48.93327,EST
COURSESU.COM,6.04013,49.34872,EST
COURSESU.COM,6.918091,49.174594,EST
COURSESU.COM,1.6127386,49.3069399,NORD
CARREFOUR DRIVE,-0.6683058,44.913442,SUD
CARREFOUR DRIVE,5.5837499,45.3651599,SUD
CARREFOUR DRIVE,5.57517,46.67037,EST
CARREFOUR DRIVE,3.68806,50.123152,NORD
CARREFOUR DRIVE,3.2279474,49.5978927,NORD
CARREFOUR DRIVE,6.343131,49.446162,EST
CARREFOUR DRIVE,6.208795,49.367347,EST
CARREFOUR DRIVE,0.659368,43.859886,SUD
CARREFOUR DRIVE,-0.093784,47.7011368,OUEST
CARREFOUR DRIVE,1.3650354,43.6694685,SUD
CARREFOUR DRIVE,0.92768,48.75488,NORD
CARREFOUR DRIVE,2.200144,50.8218686,NORD
CARREFOUR DRIVE,3.54718,47.79671,EST
CARREFOUR DRIVE,2.94191,42.54736,SUD
CARREFOUR DRIVE,4.02283,49.68748,NORD
CARREFOUR DRIVE,2.38756,49.20604,NORD
CARREFOUR DRIVE,3.235723,50.615327,NORD
CARREFOUR DRIVE,2.25039,46.99588,OUEST
CARREFOUR DRIVE,-0.033109,43.761517,SUD
CARREFOUR DRIVE,2.43841,47.48739,OUEST
CARREFOUR DRIVE,3.623232,46.256489,SUD
CARREFOUR DRIVE,3.639644,49.073181,EST
CARREFOUR DRIVE,0.71354,49.200027,NORD
CARREFOUR DRIVE,3.032407,50.627678,NORD
CARREFOUR DRIVE,2.608196,50.541159,NORD
CARREFOUR DRIVE,6.23834,46.18194,SUD
CARREFOUR DRIVE,-1.8710881,48.0573159,OUEST
CARREFOUR DRIVE,6.9881726,43.6056103,SUD
CARREFOUR DRIVE,3.2046432,50.1776321,NORD
CARREFOUR DRIVE,3.181941,50.65353,NORD
CARREFOUR DRIVE,4.038033,46.04063,SUD
E. LECLERC DRIVE,-3.2549732,47.7768326,OUEST
E. LECLERC DRIVE,-4.494389,48.384849,OUEST
E. LECLERC DRIVE,-1.94082,46.71556,OUEST
E. LECLERC DRIVE,-2.5476867,47.9619519,OUEST
E. LECLERC DRIVE,-4.5663428,48.0329215,OUEST
E. LECLERC DRIVE,7.7671945,48.5452722,EST
LE DRIVE INTERMARCHE,3.1156536,49.3965245,NORD
LE DRIVE INTERMARCHE,4.760803,46.903497,EST
LE DRIVE INTERMARCHE,5.577132,45.629123,SUD
LE DRIVE INTERMARCHE,2.43584,48.81014,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,6.633711,48.338611,EST
LE DRIVE INTERMARCHE,2.9189114,42.6067412,SUD
LE DRIVE INTERMARCHE,2.425021,49.150086,NORD
LE DRIVE INTERMARCHE,-1.073384,46.083906,SUD
LE DRIVE INTERMARCHE,0.093719,44.318727,SUD
LE DRIVE INTERMARCHE,0.478538,44.832234,SUD
LE DRIVE INTERMARCHE,-2.737164,47.681065,OUEST
LE DRIVE INTERMARCHE,4.95804,45.932309,SUD
LE DRIVE INTERMARCHE,5.087266,45.082166,SUD
LE DRIVE INTERMARCHE,-0.753182,46.649536,OUEST
LE DRIVE INTERMARCHE,-4.169887,48.658315,OUEST
LE DRIVE INTERMARCHE,-2.0694232,47.1103263,OUEST
LE DRIVE INTERMARCHE,2.499988,49.289173,NORD
LE DRIVE INTERMARCHE,1.045067,49.681426,NORD
LE DRIVE INTERMARCHE,-0.08179,43.93616,SUD
LE DRIVE INTERMARCHE,1.602736,44.93621,SUD
LE DRIVE INTERMARCHE,-2.2442767,46.9749368,OUEST
LE DRIVE INTERMARCHE,-4.7257442,48.3399856,OUEST
LE DRIVE INTERMARCHE,4.2028112,44.2535031,SUD
LE DRIVE INTERMARCHE,-0.668228,46.198374,SUD
LE DRIVE INTERMARCHE,4.983403,43.92606,SUD
LE DRIVE INTERMARCHE,1.296252,43.720895,SUD
LE DRIVE INTERMARCHE,0.8739294,47.759538,OUEST
LE DRIVE INTERMARCHE,4.0642992,46.0545595,SUD
LE DRIVE INTERMARCHE,4.506422,44.561278,SUD
LE DRIVE INTERMARCHE,6.356593,43.140228,SUD
LE DRIVE INTERMARCHE,3.286446,50.028652,NORD
LE DRIVE INTERMARCHE,3.376392,45.320247,SUD
LE DRIVE INTERMARCHE,0.15235,45.63162,SUD
LE DRIVE INTERMARCHE,4.6293395,45.5328269,SUD
LE DRIVE INTERMARCHE,-2.04219,48.477715,OUEST
LE DRIVE INTERMARCHE,5.128287,44.359572,SUD
LE DRIVE INTERMARCHE,6.21892,43.61406,SUD
LE DRIVE INTERMARCHE,1.41584,50.05688,NORD
LE DRIVE INTERMARCHE,0.360551,43.31239,SUD
LE DRIVE INTERMARCHE,0.9017804,47.5906204,OUEST
LE DRIVE INTERMARCHE,-3.43861,48.40924,OUEST
LE DRIVE INTERMARCHE,1.889747,48.19815,OUEST
LE DRIVE INTERMARCHE,2.781527,42.618554,SUD
LE DRIVE INTERMARCHE,5.8477392,43.6735438,SUD
LE DRIVE INTERMARCHE,6.30592,46.2972,SUD
LE DRIVE INTERMARCHE,5.799999,49.319498,EST
LE DRIVE INTERMARCHE,2.6406097,48.7901132,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,2.35831,48.69399,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,-1.5256879,48.3297728,OUEST
LE DRIVE INTERMARCHE,2.4112589,48.6786446,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,0.737665,44.635635,SUD
LE DRIVE INTERMARCHE,-2.2516209,47.4452679,OUEST
LE DRIVE INTERMARCHE,0.153078,49.019103,NORD
LE DRIVE INTERMARCHE,3.20827,43.46851,SUD
LE DRIVE INTERMARCHE,2.7441567,50.7313525,NORD
LE DRIVE INTERMARCHE,0.399347,43.506457,SUD
LE DRIVE INTERMARCHE,5.3860031,47.1897525,EST
LE DRIVE INTERMARCHE,1.890795,50.9450188,NORD
LE DRIVE INTERMARCHE,5.88571,47.09921,EST
LE DRIVE INTERMARCHE,-1.06123,43.54662,SUD
LE DRIVE INTERMARCHE,-4.300053,48.074476,OUEST
LE DRIVE INTERMARCHE,5.835365,46.380257,EST
LE DRIVE INTERMARCHE,1.4187652,43.713472,SUD
LE DRIVE INTERMARCHE,2.32881,49.32869,NORD
LE DRIVE INTERMARCHE,5.50085,43.30318,SUD
LE DRIVE INTERMARCHE,4.72482,50.07917,EST
LE DRIVE INTERMARCHE,-1.601873,47.357062,OUEST
LE DRIVE INTERMARCHE,3.0643117,48.3342208,EST
LE DRIVE INTERMARCHE,3.5402,45.76324,SUD
LE DRIVE INTERMARCHE,2.280555,48.798969,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,2.856183,50.487753,NORD
LE DRIVE INTERMARCHE,6.2158288,46.1813227,SUD
CHRONODRIVE,6.966444,43.5493184,SUD
CHRONODRIVE,2.819381,50.41885,NORD
CHRONODRIVE,2.4657211,48.5707384,ILE-DE-FRANCE
MATCH DRIVE,3.1417044,50.664199,NORD
MATCH DRIVE,3.0772807,50.3642077,NORD
MATCH DRIVE,2.339479,50.159895,NORD
MATCH DRIVE,7.7810251,48.6112491,EST
MATCH DRIVE,3.2234724,50.566119,NORD
MATCH DRIVE,3.157924,50.704468,NORD
AUCHAN DRIVE,4.860821,44.923914,SUD
AUCHAN DRIVE,0.372015,46.667012,SUD
AUCHAN DRIVE,2.4382148,48.713042,ILE-DE-FRANCE
AUCHAN DRIVE,2.078847,49.037905,ILE-DE-FRANCE
AUCHAN DRIVE,-0.307635,45.682835,SUD
AUCHAN DRIVE,0.656091,45.193315,SUD
AUCHAN DRIVE,5.858079,43.1140224,SUD
AUCHAN DRIVE,0.6588432,47.4270529,OUEST
AUCHAN DRIVE,0.1799682,48.0358931,OUEST
CASINO DRIVE,6.45117,48.16012,EST
CASINO DRIVE,5.142905,48.104645,EST
CASINO DRIVE,4.8788554,44.90697,SUD
CASINO DRIVE,5.9063581,45.6758031,SUD
CASINO DRIVE,1.4451482,48.4352439,OUEST
CASINO DRIVE,4.7376698,44.5561087,SUD
CASINO DRIVE,-2.7919356,48.519151,OUEST
COURSESU.COM,1.77338,45.24621,SUD
COURSESU.COM,2.047992,45.406192,SUD
COURSESU.COM,4.7347086,44.4475049,SUD
COURSESU.COM,3.2618111,45.7897951,SUD
COURSESU.COM,3.230744,45.645711,SUD
COURSESU.COM,-2.13017,47.80888,OUEST
COURSESU.COM,1.3780788,43.7070487,SUD
COURSESU.COM,-0.088234,44.697939,SUD
COURSESU.COM,0.125867,45.67306,SUD
COURSESU.COM,-3.400039,47.833058,OUEST
COURSESU.COM,6.20425,43.37329,SUD
COURSESU.COM,-1.7338466,47.7193823,OUEST
COURSESU.COM,1.4489454,43.681721,SUD
COURSESU.COM,1.090045,43.613739,SUD
COURSESU.COM,-0.16198,47.98963,OUEST
COURSESU.COM,-3.501917,48.823315,OUEST
COURSESU.COM,-0.237191,44.444911,SUD
COURSESU.COM,1.3986441,45.9558362,SUD
COURSESU.COM,3.253604,50.599959,NORD
COURSESU.COM,-1.942813,47.3653478,OUEST
COURSESU.COM,5.4016943,43.2939979,SUD
COURSESU.COM,0.180479,45.87437,SUD
COURSESU.COM,6.161147,45.831808,SUD
COURSESU.COM,-0.3610077,47.5701276,OUEST
COURSESU.COM,0.877589,43.727719,SUD
COURSESU.COM,5.896254,45.5602298,SUD
COURSESU.COM,2.438709,43.204667,SUD
COURSESU.COM,3.694936,43.6418131,SUD
COURSESU.COM,-2.2511913,48.316241,OUEST
COURSESU.COM,7.692877,48.32818,EST
COURSESU.COM,0.5308747,47.5455269,OUEST
COURSESU.COM,0.091458,45.606652,SUD
COURSESU.COM,1.330942,43.611092,SUD
COURSESU.COM,0.694688,45.123449,SUD
COURSESU.COM,4.94169,44.87256,SUD
COURSESU.COM,-2.44158,48.6236,OUEST
COURSESU.COM,-1.5246323,48.8986905,NORD
COURSESU.COM,7.33708,47.80114,EST
MONOPRIX DRIVE,3.1025252,50.6641158,NORD
CARREFOUR DRIVE,3.9200544,49.9724627,NORD
CARREFOUR DRIVE,-0.07371,49.072921,NORD
CARREFOUR DRIVE,-2.3174105,47.2566799,OUEST
CARREFOUR DRIVE,6.8530795,43.6341634,SUD
CARREFOUR DRIVE,5.29631,45.589192,SUD
CARREFOUR DRIVE,2.665598,48.947047,ILE-DE-FRANCE
CARREFOUR DRIVE,3.123415,50.682451,NORD
CARREFOUR DRIVE,2.6787114,49.0328459,ILE-DE-FRANCE
CARREFOUR DRIVE,-1.0719399,49.1092032,NORD
CARREFOUR DRIVE,4.28997,45.5628,SUD
CARREFOUR DRIVE,1.988277,46.942505,OUEST
CARREFOUR DRIVE,4.3874996,44.6061932,SUD
CARREFOUR DRIVE,1.819306,48.988251,ILE-DE-FRANCE
CARREFOUR DRIVE,3.42026,43.45339,SUD
CARREFOUR DRIVE,3.7291107,45.5427787,SUD
CARREFOUR DRIVE,4.813954,46.3098027,EST
CARREFOUR DRIVE,2.1147754,48.6905489,ILE-DE-FRANCE
CARREFOUR DRIVE,3.051191,50.627991,NORD
CARREFOUR DRIVE,0.4065948,44.8568597,SUD
CARREFOUR DRIVE,4.259552,45.400288,SUD
CARREFOUR DRIVE,1.4264462,48.8573732,OUEST
CARREFOUR DRIVE,2.8280208,48.368797,ILE-DE-FRANCE
CARREFOUR DRIVE,4.571926,43.9429508,SUD
CARREFOUR DRIVE,4.9557753,45.9281111,SUD
CARREFOUR DRIVE,7.2999224,43.6871654,SUD
CARREFOUR DRIVE,-0.2599845,49.2681349,NORD
CARREFOUR DRIVE,-2.82295,47.87648,OUEST
CARREFOUR DRIVE,4.782387,44.54963,SUD
CARREFOUR DRIVE,1.9394302,49.9781631,NORD
CARREFOUR DRIVE,4.23346,45.643033,SUD
CARREFOUR DRIVE,1.80794,48.96113,ILE-DE-FRANCE
CARREFOUR DRIVE,4.8961275,46.7777431,EST
CARREFOUR DRIVE,2.034848,47.600837,OUEST
CARREFOUR DRIVE,4.067064,46.033529,SUD
CARREFOUR DRIVE,2.4420449,48.8613036,ILE-DE-FRANCE
CARREFOUR DRIVE,-1.1438115,46.1391423,SUD
